match_number,winner,team1,team2,toss_winner,toss_decision,venue,city,team1_win_pct,team2_win_pct,team1_h2h_win_pct,team1_prev_score,team1_prev_wkts,team2_prev_score,team2_prev_wkts,team1_avg_recent_bat_sr,team1_avg_recent_bowl_econ,team2_avg_recent_bat_sr,team2_avg_recent_bowl_econ
598032,Rajasthan Royals,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sawai Mansingh Stadium,Jaipur,0.5256410256410257,0.5714285714285714,0.5,117,10,127,5,128.22225981055482,7.2811417486490235,127.2811725846408,7.1427214438375675
598033,Mumbai Indians,Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,bat,Wankhede Stadium,Mumbai,0.5662650602409639,0.5301204819277109,0.5,161,4,123,3,125.9119496855346,7.246960095906833,127.59309174403514,7.716429107276819
598034,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,"MA Chidambaram Stadium, Chepauk",Chennai,0.6091954022988506,0.4936708860759494,0.6363636363636364,186,5,159,6,127.1465033180194,7.151322751322751,125.68982880161128,7.555183946488294
598035,Delhi Capitals,Delhi Capitals,Pune Warriors,Pune Warriors,field,Shaheed Veer Narayan Singh International Stadium,Raipur,0.49382716049382713,0.2702702702702703,0.6666666666666666,165,1,185,4,130.99065826634802,7.7523419203747075,127.33471686925586,7.732394366197183
598036,Rajasthan Royals,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,field,Sawai Mansingh Stadium,Jaipur,0.5316455696202531,0.5238095238095238,0.4,185,4,263,5,122.08613196365073,7.247378640776699,129.20703532568191,7.615384615384615
598037,Mumbai Indians,Mumbai Indians,Punjab Kings,Mumbai Indians,bat,Wankhede Stadium,Mumbai,0.5714285714285714,0.4875,0.4,162,5,121,5,129.20703532568191,7.615384615384615,125.85623257666269,7.580299785867238
598038,Chennai Super Kings,Pune Warriors,Chennai Super Kings,Chennai Super Kings,bat,Subrata Roy Sahara Stadium,Pune,0.2631578947368421,0.6136363636363636,0.4,133,9,160,5,129.61745040008768,7.5394359464627145,127.82987022728977,7.317482517482518
598039,Sunrisers Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.5,0.5764705882352941,0.5,159,6,194,7,122.08572922111867,7.258918296892981,127.95792318085311,7.475376715211718
598040,Delhi Capitals,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Shaheed Veer Narayan Singh International Stadium,Raipur,0.5,0.4875,0.4,120,7,150,4,129.24375202856214,7.547360980207351,127.92101341281669,7.306566455696203
598041,Chennai Super Kings,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.6179775280898876,0.48148148148148145,0.7,200,3,149,6,128.2526415391894,7.390171176145776,127.63698957636034,7.473095853841662
598042,Royal Challengers Bengaluru,Pune Warriors,Royal Challengers Bengaluru,Royal Challengers Bengaluru,bat,Subrata Roy Sahara Stadium,Pune,0.2564102564102564,0.5176470588235295,0.0,149,4,136,7,128.2526415391894,7.390171176145776,128.37825491091823,7.715013803355276
598043,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Eden Gardens,Kolkata,0.48148148148148145,0.5375,0.5,186,4,146,2,129.11641204324133,7.586284332354465,128.5675553547221,7.7180672268907555
598044,Sunrisers Hyderabad,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.5555555555555556,0.5060240963855421,1.0,144,9,164,5,124.62470609513474,7.173993480750595,129.01655306718598,7.578242964996568
598046,Mumbai Indians,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Wankhede Stadium,Mumbai,0.5697674418604651,0.6222222222222222,0.5833333333333334,174,3,164,3,124.4940181703697,7.142857142857143,130.91796008869179,7.620267260579064
598047,Rajasthan Royals,Rajasthan Royals,Pune Warriors,Pune Warriors,bat,Sawai Mansingh Stadium,Jaipur,0.5308641975308642,0.25,0.75,173,6,127,9,124.84400499184027,7.315737543167242,127.98567254218116,7.523620933521924
598064,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,Punjab Kings,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.47560975609756095,0.5232558139534884,0.5,170,10,171,6,130.5937279774489,7.604304635761589,128.03511393350766,7.539455209210896
598049,Rajasthan Royals,Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Sawai Mansingh Stadium,Jaipur,0.5365853658536586,0.5,0.45454545454545453,132,6,137,3,124.65952221478008,7.369924141008478,124.64654567331796,7.328298887122417
598050,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Wankhede Stadium,Mumbai,0.5747126436781609,0.4878048780487805,0.8181818181818182,129,4,136,7,128.86514185726784,7.160762942779292,125.15430633368152,7.32568359375
598051,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.6,0.6153846153846154,0.0,130,3,186,4,124.49751243781094,7.331878595516763,128.8921969978911,7.142990218910107
598052,Rajasthan Royals,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.4819277108433735,0.5421686746987951,0.3,171,6,182,5,131.41807970623177,7.876717557251908,131.5356597344613,7.780283505154639
598053,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,bat,Subrata Roy Sahara Stadium,Pune,0.24390243902439024,0.4819277108433735,0.0,170,9,133,2,124.77661334804192,7.358623731804147,125.65323992994746,7.29468523850284
598054,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals,field,Feroz Shah Kotla,Delhi,0.49411764705882355,0.5172413793103449,0.5555555555555556,80,10,187,3,131.38966480446928,7.776643267389916,131.18647694447415,7.880605487228004
598055,Mumbai Indians,Pune Warriors,Mumbai Indians,Pune Warriors,bat,Subrata Roy Sahara Stadium,Pune,0.23809523809523808,0.5795454545454546,0.2,178,4,139,5,122.59462327555713,7.349774227162209,125.53606237816764,7.279895077920074
598056,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.47619047619047616,0.5454545454545454,0.0,194,4,81,4,127.64892203944008,7.712317327766179,125.67100279927548,7.129141886151232
598057,Kolkata Knight Riders,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,field,JSCA International Stadium Complex,Ranchi,0.4880952380952381,0.5227272727272727,0.45454545454545453,105,10,190,3,122.45382585751979,7.3404770134808155,134.73311651042664,7.8310664075894385
598058,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Sawai Mansingh Stadium,Jaipur,0.5476190476190477,0.6195652173913043,0.3333333333333333,155,1,79,10,127.44879334820523,7.708868628263572,125.64249000571102,7.111157718120806
598060,Mumbai Indians,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Wankhede Stadium,Mumbai,0.5842696629213483,0.5833333333333334,0.0,170,6,146,8,124.39024390243902,7.197896120973044,123.6136158701533,7.380492813141684
598045,Punjab Kings,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,field,M Chinnaswamy Stadium,Bangalore,0.5168539325842697,0.47058823529411764,0.45454545454545453,183,4,145,6,126.67367946502367,7.6306479523168615,123.86565836298932,7.404281221466978
598062,Chennai Super Kings,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.6129032258064516,0.4883720930232558,0.6363636363636364,223,3,154,4,129.11798396334478,7.319067543335326,134.29841990727598,7.8025110281642345
598061,Pune Warriors,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,field,JSCA International Stadium Complex,Ranchi,0.49411764705882355,0.23255813953488372,1.0,152,6,106,10,126.73518022043491,7.642358788110485,124.37216961712639,7.208984375
598063,Mumbai Indians,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Wankhede Stadium,Mumbai,0.5888888888888889,0.5529411764705883,0.5,116,5,147,2,123.86325921008961,7.1773547912752225,129.14112750662127,7.306228578182248
598028,Punjab Kings,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,0.47674418604651164,0.4827586206896552,0.5454545454545454,120,9,179,7,133.82899628252787,7.79412989175687,133.11621256652634,7.499865410497981
598065,Sunrisers Hyderabad,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.5384615384615384,0.5465116279069767,0.0,150,7,144,5,123.82406337679485,7.177574629884314,128.22349570200572,7.194273594909862
598066,Punjab Kings,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,0.4827586206896552,0.5934065934065934,0.5454545454545454,176,3,184,4,133.24939670548736,7.741896517012281,127.87234042553192,7.188536636573588
598068,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,field,M Chinnaswamy Stadium,Bangalore,0.5111111111111111,0.6170212765957447,0.38461538461538464,115,9,141,4,133.84373361300473,7.800494641384996,133.0989254108723,7.51214304777155
598067,Pune Warriors,Pune Warriors,Delhi Capitals,Pune Warriors,bat,Subrata Roy Sahara Stadium,Pune,0.25,0.4772727272727273,0.25,112,8,135,9,121.97946611909651,7.3974507531865585,133.39213448168516,7.729127276345905
598069,Sunrisers Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.5714285714285714,0.4883720930232558,0.0,178,3,116,5,120.98923881923191,7.259960378604447,121.97946611909651,7.3974507531865585
598070,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Feroz Shah Kotla,Delhi,0.6105263157894737,0.5869565217391305,0.38461538461538464,168,4,166,8,133.3997700268302,7.663435648896069,131.25176870106594,7.355378486055777
598071,Rajasthan Royals,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Feroz Shah Kotla,Delhi,0.5402298850574713,0.6,0.5,152,7,136,9,120.85530169888693,7.25005445436724,120.06614229531641,7.139926413201026
598072,Mumbai Indians,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,bat,Eden Gardens,Kolkata,0.5806451612903226,0.5454545454545454,0.5454545454545454,133,9,113,9,130.81674673987646,7.3062823562333845,120.69943289224953,7.242708223649574
598073,Mumbai Indians,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Eden Gardens,Kolkata,0.6145833333333334,0.5851063829787234,0.42857142857142855,82,6,144,10,130.83144368858655,7.312161223071577,127.63380963913781,7.278715296679368
729279,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,Sheikh Zayed Stadium,Abu Dhabi,0.5894736842105263,0.4827586206896552,0.8333333333333334,169,6,163,7,130.66477377939634,7.283635549585852,119.90626105412098,7.131576044998345
729281,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Sharjah Cricket Stadium,Unknown,0.47191011235955055,0.5164835164835165,0.5,164,7,174,5,128.34099129924724,7.633278340796607,133.2480240873165,7.6585194302795845
729283,Punjab Kings,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Sheikh Zayed Stadium,Abu Dhabi,0.6082474226804123,0.48863636363636365,0.7272727272727273,192,1,171,4,130.42812519140074,7.285619026450322,130.66252965869685,7.3588303640588695
729285,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Sheikh Zayed Stadium,Abu Dhabi,0.5625,0.5393258426966292,0.3333333333333333,132,5,135,6,120.77546835679001,7.254783693843594,127.44444444444444,7.271122994652407
729287,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Dubai International Cricket Stadium,Unknown,0.5217391304347826,0.5833333333333334,0.46153846153846156,106,2,148,9,122.45567957977676,7.586294820717132,125.3117719610799,7.349038823972861
729289,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,Dubai International Cricket Stadium,Unknown,0.48863636363636365,0.4666666666666667,0.5454545454545454,130,7,134,9,125.3117719610799,7.349038823972861,122.45567957977676,7.586294820717132
729291,Punjab Kings,Rajasthan Royals,Punjab Kings,Punjab Kings,field,Sharjah Cricket Stadium,Unknown,0.5444444444444444,0.4943820224719101,0.7272727272727273,165,6,183,8,123.44059148182859,7.2082555282555285,136.35884461311406,7.573023671281822
729293,Chennai Super Kings,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Sheikh Zayed Stadium,Abu Dhabi,0.6020408163265306,0.4725274725274725,0.6666666666666666,125,9,145,4,136.70661803022406,7.583517454706142,122.55371561516354,7.4719247322590325
729295,Punjab Kings,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sharjah Cricket Stadium,Unknown,0.5,0.5294117647058824,0.0,206,4,132,7,134.6251409244645,7.645136778115502,123.72025955299208,7.2394284047827355
729297,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Dubai International Cricket Stadium,Unknown,0.5384615384615384,0.6060606060606061,0.38461538461538464,135,6,205,4,134.9285615203218,7.622272385252069,127.56473536335334,7.168261701757438
729299,Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru,field,Sharjah Cricket Stadium,Unknown,0.5268817204301075,0.48314606741573035,0.5,146,2,163,5,127.1875,7.429244093164046,122.3279847701931,7.486499851646721
729301,Sunrisers Hyderabad,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,Dubai International Cricket Stadium,Unknown,0.5,0.4673913043478261,1.0,133,6,167,6,129.34131736526948,7.337139019476158,127.36850026337572,7.158881691101262
729303,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Dubai International Cricket Stadium,Unknown,0.61,0.5773195876288659,0.4,177,7,122,7,130.54823629409265,7.25465088185552,127.03827634048804,7.423381384884593
729305,Rajasthan Royals,Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,field,Sheikh Zayed Stadium,Abu Dhabi,0.532608695652174,0.5212765957446809,0.45454545454545453,191,5,116,3,130.42087542087543,7.251012145748987,124.11347517730496,7.555011065444199
729307,Punjab Kings,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Sheikh Zayed Stadium,Abu Dhabi,0.4888888888888889,0.5054945054945055,0.5454545454545454,166,5,193,3,124.11347517730496,7.555011065444199,129.62784535709983,7.357190192180251
729309,Delhi Capitals,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,Sharjah Cricket Stadium,Unknown,0.46236559139784944,0.5714285714285714,0.5,84,9,115,9,121.71688459351904,7.180859477985764,130.79196665403563,7.143776292996783
729311,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Sharjah Cricket Stadium,Unknown,0.5263157894736842,0.6138613861386139,0.0,121,10,140,6,121.71688459351904,7.180859477985764,130.79196665403563,7.143776292996783
729313,Punjab Kings,Punjab Kings,Royal Challengers Bengaluru,Punjab Kings,field,Dubai International Cricket Stadium,Unknown,0.5108695652173914,0.5157894736842106,0.5833333333333334,193,6,148,5,128.01442803160427,7.5148695124418365,125.93552101324121,7.551681537405628
729317,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,Dubai International Cricket Stadium,Unknown,0.5656565656565656,0.5,0.5,141,7,184,1,125.45037089367715,7.27841845140033,127.31225296442688,7.053785802060686
733971,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,JSCA International Stadium Complex,Ranchi,0.6176470588235294,0.4835164835164835,0.6666666666666666,142,3,150,5,127.27557574808084,7.063347992888556,121.47988505747126,7.372091026191499
733973,Mumbai Indians,Mumbai Indians,Punjab Kings,Punjab Kings,bat,Wankhede Stadium,Mumbai,0.56,0.5161290322580645,0.4166666666666667,125,7,132,9,124.48353631032927,7.165173197806607,134.81958993643119,7.756600660066007
733975,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Feroz Shah Kotla,Delhi,0.46808510638297873,0.5376344086021505,0.5,180,4,150,5,125.43974796534523,7.2900597501357955,121.3542907041359,7.375884107371112
733977,Royal Challengers Bengaluru,Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,field,M Chinnaswamy Stadium,Bangalore,0.5104166666666666,0.5238095238095238,1.0,70,10,145,5,134.74756421612045,7.771490456206849,124.66964285714286,7.173687707641196
733979,Rajasthan Royals,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,"Sardar Patel Stadium, Motera",Ahmedabad,0.5425531914893617,0.4782608695652174,0.45454545454545453,71,4,109,10,125.18801342126577,7.3484693877551015,127.26646200112775,7.298963945296312
733981,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla,Delhi,0.4631578947368421,0.6213592233009708,0.3076923076923077,126,4,146,5,125.18801342126577,7.3484693877551015,127.26646200112775,7.298963945296312
733983,Mumbai Indians,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Wankhede Stadium,Mumbai,0.5643564356435643,0.5154639175257731,0.5,157,7,124,8,134.43628925520395,7.385404423549525,127.19147985402547,7.3735451877340354
733985,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Feroz Shah Kotla,Delhi,0.4583333333333333,0.4731182795698925,0.5,152,5,114,9,129.613558211888,7.228365384615385,127.99495586380833,7.437353825593051
733987,Punjab Kings,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Barabati Stadium,Cuttack,0.5106382978723404,0.625,0.3333333333333333,127,5,148,3,134.42836812144213,7.386322798858472,129.613558211888,7.228365384615385
733989,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,"Sardar Patel Stadium, Motera",Ahmedabad,0.5473684210526316,0.5,0.75,156,3,172,5,128.04747456719613,7.435371900826446,127.23112128146452,7.39006099390061
733991,Punjab Kings,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,field,M Chinnaswamy Stadium,Bangalore,0.5102040816326531,0.5157894736842106,0.38461538461538464,158,6,168,5,130.9603707254714,7.360901408450704,136.50593738754947,7.248452447945976
733993,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Feroz Shah Kotla,Delhi,0.4536082474226804,0.5217391304347826,0.0,178,5,155,6,120.74720563466545,7.544817927170868,123.34140887066717,7.179160485208134
733995,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Wankhede Stadium,Mumbai,0.5686274509803921,0.6190476190476191,0.5625,170,5,181,2,130.95219218266868,7.399843941589566,136.7121333689935,7.249930420261619
733997,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Barabati Stadium,Cuttack,0.5208333333333334,0.4787234042553192,0.5,231,4,160,6,136.46989572822065,7.864531295915369,120.68231897272244,7.545094383593568
